"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1288","31954_f_at","GAGE12H","729442","G antigen 12H",-0.397640802992931,4.29130830340952,-0.718515356069711,0.476214750831806,0.717345916208409,-6.05584115643088
"1289","31954_f_at","GAGE2A","729447","G antigen 2A",-0.397640802992931,4.29130830340952,-0.718515356069711,0.476214750831806,0.717345916208409,-6.05584115643088
"1290","31954_f_at","GAGE8","100101629","G antigen 8",-0.397640802992931,4.29130830340952,-0.718515356069711,0.476214750831806,0.717345916208409,-6.05584115643088
"1291","31954_f_at","GAGE12D","100132399","G antigen 12D",-0.397640802992931,4.29130830340952,-0.718515356069711,0.476214750831806,0.717345916208409,-6.05584115643088
"1292","31954_f_at","GAGE10","102724473","G antigen 10",-0.397640802992931,4.29130830340952,-0.718515356069711,0.476214750831806,0.717345916208409,-6.05584115643088
"1293","31958_i_at",NA,NA,NA,-0.0842472207013203,3.32502800604621,-1.025535084537,0.310681795724014,0.580000460285944,-5.79569423381486
"1294","31959_at","ADAM21","8747","ADAM metallopeptidase domain 21",0.0818335521121591,4.24670686284422,1.16300824278615,0.251056684969477,0.519463542917032,-5.65091114475096
"1295","31960_f_at","GAGE2C","2574","G antigen 2C",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1296","31960_f_at","GAGE1","2543","G antigen 1",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1297","31960_f_at","GAGE4","2576","G antigen 4",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1298","31960_f_at","GAGE5","2577","G antigen 5",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1299","31960_f_at","GAGE6","2578","G antigen 6",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1300","31960_f_at","GAGE7","2579","G antigen 7",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1301","31960_f_at","GAGE12I","26748","G antigen 12I",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1302","31960_f_at","GAGE2E","26749","G antigen 2E",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1303","31960_f_at","GAGE13","645051","G antigen 13",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1304","31960_f_at","GAGE12G","645073","G antigen 12G",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1305","31960_f_at","GAGE12J","729396","G antigen 12J",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1306","31960_f_at","GAGE2D","729408","G antigen 2D",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1307","31960_f_at","GAGE12C","729422","G antigen 12C",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1308","31960_f_at","GAGE12B","729428","G antigen 12B",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1309","31960_f_at","GAGE12E","729431","G antigen 12E",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1310","31960_f_at","GAGE12H","729442","G antigen 12H",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1311","31960_f_at","GAGE2A","729447","G antigen 2A",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1312","31960_f_at","GAGE12F","100008586","G antigen 12F",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1313","31960_f_at","GAGE8","100101629","G antigen 8",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1314","31960_f_at","GAGE12D","100132399","G antigen 12D",-0.381663304655506,4.94496734401072,-0.816609169268013,0.418524392642377,0.677660603912403,-5.98235699340817
"1315","31963_at","SERPINA2","390502","serpin family A member 2 (gene/pseudogene)",-0.0552077256082963,4.86343701002204,-0.748984395181969,0.457827789080127,0.70683456291367,-6.03399502680629
"1316","31965_at","ADGRE2","30817","adhesion G protein-coupled receptor E2",-0.125936417892888,6.61846807633948,-1.39529405782695,0.169887380066192,0.424337878077517,-5.36781867387909
"1317","31966_at","DIO1","1733","iodothyronine deiodinase 1",-0.0975193009927673,3.79618641446494,-0.811833139221924,0.421231062657266,0.679503233308523,-5.9861460768389
"1318","31967_at","NPHS1","4868","NPHS1 adhesion molecule, nephrin",0.112433577135291,6.39220783257154,1.92922016100932,0.0601285951821709,0.237911226501492,-4.5441121787114
"1319","31968_at",NA,NA,NA,0.0530878243144883,4.93685247591163,0.785752025974808,0.436198123163624,0.692535429919029,-6.00645709886847
"1320","31969_i_at","PPEF2","5470","protein phosphatase with EF-hand domain 2",-0.0584144255287549,3.7016649641909,-0.692511848130298,0.492232604096286,0.729252840616967,-6.07378488214438
"1321","31970_r_at","PPEF2","5470","protein phosphatase with EF-hand domain 2",-0.0209268755232457,3.54792659536365,-0.359636295187032,0.720828999084435,0.869494477992741,-6.2458324925289
"1322","31971_at","LINC01565","23434","long intergenic non-protein coding RNA 1565",-0.00677637750287108,5.65318765379429,-0.083536182935351,0.933801793301422,0.973619786357851,-6.30627056602147
"1323","31972_at","F2RL2","2151","coagulation factor II thrombin receptor like 2",-0.024058332035314,3.10609285747329,-0.320343126811449,0.750215351789923,0.884426006815145,-6.25901507379678
"1324","31973_at","CACNA1G","8913","calcium voltage-gated channel subunit alpha1 G",-0.0652656105275087,6.3459177552645,-0.842879496242813,0.403826708550646,0.668249896162021,-5.96113050306066
"1325","31974_at","CLDN14","23562","claudin 14",-0.0835486496646141,8.29606375231718,-1.41944685578274,0.162771907494117,0.413238152242875,-5.33567259260333
"1326","31976_at","MEP1B","4225","meprin A subunit beta",-0.0596335386853957,3.93031876980924,-0.889684387646901,0.378444498142205,0.644025664573502,-5.92170316962426
"1327","31977_at","GUCY2D","3000","guanylate cyclase 2D, retinal",-0.00444396258199742,7.51994497757174,-0.0752056351150966,0.940389911126907,0.97589503021664,-6.3069246924118
"1328","31978_at","KIF25","3834","kinesin family member 25",-0.140867934986653,6.38586539952859,-1.78209985892375,0.0815922558007011,0.281812030753264,-4.79408455130835
"1329","31979_at","PFKFB4","5210","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",-0.104447255314605,8.03841783109448,-1.56538543537836,0.12461330072327,0.356537842594515,-5.13085009360283
"1330","31980_at","FOXN1","8456","forkhead box N1",0.00939636989775749,6.98501862431489,0.137664507693823,0.891129785679556,0.951915799034973,-6.30034894630263
"1331","31981_at","CRYBB3","1417","crystallin beta B3",-0.00248630605716826,7.46857795622754,-0.0396551009636009,0.968546388237136,0.987375916619627,-6.3089446481629
"1332","31982_at","SORBS1","10580","sorbin and SH3 domain containing 1",0.0192989966281374,4.86385924933182,0.1033204356822,0.918175274024883,0.966153419987183,-6.30444204699292
"1333","31983_at","EMX2","2018","empty spiracles homeobox 2",-0.320076556624017,5.74864084530088,-2.35239120593828,0.0231623566207746,0.134272590482285,-3.73522436227029
"1334","31984_at","LILRP2","79166","leukocyte immunoglobulin-like receptor pseudogene 2",-0.225602557457169,4.25281633912724,-2.03355264645089,0.0480172934786433,0.2051313495352,-4.35678043649398
"1335","31985_at","PHIP","55023","pleckstrin homology domain interacting protein",-0.113431852623204,4.99047475894553,-1.28096376942866,0.206876139807673,0.467315614482143,-5.51310728948878
"1336","31986_at","REPS1","85021","RALBP1 associated Eps domain containing 1",0.14834980715839,3.26988988319444,2.21662723365155,0.0318314486241485,0.161034778656649,-4.00867496665612
"1337","31988_at","NXPH3","11248","neurexophilin 3",-0.00759016128629675,5.57081346746149,-0.0838443950617908,0.933558134323335,0.973547811233182,-6.30624504814167
"1338","31989_s_at","KIF17","57576","kinesin family member 17",-0.0836830405218434,4.13463668287501,-0.857207365709325,0.395946915424264,0.661532958646614,-5.94927957793637
"1339","31990_at","KIF17","57576","kinesin family member 17",-0.0552844818038523,6.97297991963438,-0.729651249691736,0.469446527035183,0.714519842212165,-6.0479593752315
"1340","31992_f_at","H2AC12","85235","H2A clustered histone 12",-0.152268064592352,4.98851873239788,-1.20445558122978,0.234813295080057,0.501372700142213,-5.60390454356932
"1341","31994_at","ARFGEF2","10564","ADP ribosylation factor guanine nucleotide exchange factor 2",-0.0891041596862285,4.90022607329562,-0.787336407630774,0.43527994772266,0.692443214159124,-6.00524161212955
"1342","31995_g_at","ARFGEF2","10564","ADP ribosylation factor guanine nucleotide exchange factor 2",0.203384356550555,6.36086243396425,1.82901081747826,0.0741387064223295,0.267869921130581,-4.71621305772035
"1343","31996_at","ARFGEF2","10564","ADP ribosylation factor guanine nucleotide exchange factor 2",-0.14147960465137,6.81790726347048,-1.93335795212905,0.059602486677126,0.23700703511054,-4.53683952271107
"1344","31997_at",NA,NA,NA,-0.0757869388677435,6.068962194722,-0.910095530931988,0.367700631517496,0.634491739424703,-5.90386637121677
"1345","31998_at","ABCA1","19","ATP binding cassette subfamily A member 1",-0.198207803805543,4.98780594157142,-1.44704464165593,0.154928499128812,0.403267373330063,-5.29832748467121
"1346","31999_at","ABCA1","19","ATP binding cassette subfamily A member 1",0.000905883191308909,6.139620023074,0.0122345675496654,0.990293439036295,0.99601044968922,-6.30964854466403
"1347","32000_g_at","ABCA1","19","ATP binding cassette subfamily A member 1",0.0441735940231665,7.71629149473988,0.637774563149101,0.526905507065046,0.750786632687999,-6.10944006370078
"1348","32002_at","GFRA3","2676","GDNF family receptor alpha 3",-0.150482814742668,8.28432578285408,-1.93102637423723,0.0598984525341789,0.23771277035172,-4.54093915400253
"1349","32003_at","MAT1A","4143","methionine adenosyltransferase 1A",-0.00458703507983138,7.44057655051114,-0.0704760323615966,0.944132171541619,0.976925064933591,-6.30726552138984
"1350","32005_at","PMCH","5367","pro-melanin concentrating hormone",-0.13141017188313,3.97756608835643,-1.23394628225159,0.223733496315009,0.487041875031696,-5.56952227780339
"1351","32006_r_at","SMR3B","10879","submaxillary gland androgen regulated protein 3B",0.0265582786869185,4.71250516239561,0.335796638960203,0.738610470338996,0.880614493614179,-6.25401133153745
"1352","32008_at","FUT9","10690","fucosyltransferase 9",0.0521636215947212,3.71429761955091,0.525790954094677,0.601657406331971,0.799771111182818,-6.17339286237186
"1353","32009_at","CCR9","10803","C-C motif chemokine receptor 9",0.0334967532320505,5.72633903988974,0.44009340623429,0.662010645485246,0.841091465036519,-6.2141196161488
"1354","32010_at",NA,NA,NA,-0.0976672467034216,8.89288248336111,-0.968038478223948,0.338284029518579,0.603885195186063,-5.85111498999426
"1355","32011_g_at",NA,NA,NA,0.0989363156412866,6.87506500548765,1.1467985384058,0.257625168279317,0.526312833651146,-5.66887485278137
"1356","32012_at","PCNX1","22990","pecanex 1",0.47287770451245,5.22451279950041,3.43759854140991,0.00128847294625826,0.0208815019633425,-1.14929511190181
"1357","32013_at","ZFHX2","85446","zinc finger homeobox 2",-0.0365686679780692,5.33438473609695,-0.472415656228041,0.638950683176823,0.823433412503961,-6.1995987200079
"1358","32014_at","ADAM18","8749","ADAM metallopeptidase domain 18",-0.0414928340687744,3.40510269223532,-0.574796485579655,0.568338603269868,0.777924800694701,-6.14689763604044
"1359","32015_at","PYGO1","26108","pygopus family PHD finger 1",0.0583018171835912,4.47256885972981,0.861429205822634,0.393643498665669,0.659225744986815,-5.9457507719832
"1360","32016_at","C22orf24","25775","chromosome 22 open reading frame 24",0.00369427586121684,7.45042270196723,0.0527292449764954,0.958184851610931,0.982569524618248,-6.30834713105659
"1361","32017_at","PARD6B","84612","par-6 family cell polarity regulator beta",0.0138525263560174,4.51810519694261,0.12806351776968,0.898678675964974,0.957045581376261,-6.30161058536124
"1362","32018_at","PARD6B","84612","par-6 family cell polarity regulator beta",-0.134514883013575,3.86126734967931,-1.35382205205564,0.182664405637953,0.438945716134305,-5.42183867635331
"1363","32020_at","FAM205BP","389715","transmembrane protein C9orf144B pseudogene",-0.123552521111894,3.16194561854234,-1.30475054745954,0.19871952171409,0.457983188737516,-5.48382199050492
"1364","32022_at","RDH11","51109","retinol dehydrogenase 11",-0.083747890449327,3.95855976211677,-1.37547453529778,0.175904447134705,0.431441835801136,-5.3938210155792
"1365","32023_at","ZNF391","346157","zinc finger protein 391",0.209639026166875,4.85347023026563,2.22746998937466,0.0310458620160964,0.159654627510018,-3.98730535035188
"1366","32024_at","KHDRBS2","202559","KH RNA binding domain containing, signal transduction associated 2",0.0215935590070448,3.87134761399522,0.279587738428178,0.7810959240763,0.898228504723223,-6.27108577237406
"1367","32027_at","PDZK1","5174","PDZ domain containing 1",-0.149034105172036,3.48781070967433,-0.64906755689989,0.519647869557231,0.745698036752011,-6.10231939300627
"1368","32027_at","PDZK1P1","100034743","PDZ domain containing 1 pseudogene 1",-0.149034105172036,3.48781070967433,-0.64906755689989,0.519647869557231,0.745698036752011,-6.10231939300627
"1369","32043_at","STC2","8614","stanniocalcin 2",-0.634864454253322,5.71608724956543,-4.31853311025139,8.72784016835273e-05,0.0033545557723668,1.34073472661404
"1370","32048_at","ELOA-AS1","100506963","ELOA antisense RNA 1",0.120455389542118,7.50964357391032,1.78433589834819,0.0812232126372285,0.281429092885363,-4.7904122316901
"1371","32049_f_at","ELOA","6924","elongin A",0.0968745584652289,3.28308661441711,1.26570950640347,0.212237633251121,0.474550940164169,-5.53162504848486
"1372","32050_r_at","ELOA","6924","elongin A",0.0580712498762495,4.90429952679554,0.946322382003957,0.34912087447783,0.612444579991787,-5.87125121596439
"1373","32054_at","CCNT2","905","cyclin T2",-0.195553216104236,5.5253038057637,-1.79483649640435,0.079508848311879,0.279211529572493,-4.77311376428249
"1374","32055_g_at","CCNT2","905","cyclin T2",-0.320755658807874,4.95009796535431,-2.3535418306103,0.0230989624453915,0.134272590482285,-3.73285293755079
"1375","32056_at","SEPTIN4","5414","septin 4",0.370038752049035,5.91307153572581,3.2315741253683,0.0023258183505512,0.0307476703547781,-1.68812652652278
"1376","32062_at","LRRC14","9684","leucine rich repeat containing 14",-0.145667119906776,6.87119437334534,-1.54272154710467,0.130016827343025,0.364609563600283,-5.16383802639212
"1377","32070_at","PTPRCAP","5790","protein tyrosine phosphatase receptor type C associated protein",-0.131069685036596,6.99756213857226,-1.06441945482324,0.292909936269717,0.563663937453067,-5.75648936998566
"1378","32077_s_at","KCNQ1","3784","potassium voltage-gated channel subfamily Q member 1",-0.171781445250307,7.08433510797941,-1.63092984444931,0.109999822312544,0.334485756600837,-5.03304395163138
"1379","32081_at","CIT","11113","citron rho-interacting serine/threonine kinase",-0.743664475179491,4.53423314965127,-5.01699601592787,8.99702378739564e-06,0.000783725118980167,3.46637648356252
